Time,Centre position X,Centre position Y
46.480,266,246
46.590,267,246
46.700,267,246
46.820,267,247
46.950,272,249
47.070,279,251
47.180,278,250
47.290,278,249
47.400,278,250
47.530,280,253
47.640,281,255
47.750,282,256
47.860,280,255
47.980,279,256
48.100,278,257
48.210,277,257
48.330,277,257
48.440,277,257
48.550,276,256
48.680,277,255
48.800,278,253
48.920,280,253
49.040,285,252
49.150,290,252
49.270,297,251
49.390,308,251
49.510,329,251
49.630,347,251
49.730,360,251
49.840,372,251
49.960,389,250
50.080,401,249
50.190,410,249
50.320,417,247
50.430,418,245
50.530,419,245
50.650,419,247
50.760,422,248
50.870,425,248
50.980,427,249
51.100,429,249
51.220,430,249
51.340,431,249
51.440,430,248
51.560,430,247
51.680,430,248
51.790,431,248
51.910,431,248
52.020,431,247
52.140,431,248
52.260,428,248
52.380,424,247
52.500,422,248
52.620,418,249
52.740,417,249
52.850,417,249
52.960,417,251
53.080,419,251
53.200,417,250
53.310,417,250
53.430,417,250
53.540,417,250
53.650,417,251
53.770,417,250
53.890,420,250
54.000,419,248
54.110,419,248
54.230,420,249
54.340,422,249
54.450,425,249
54.570,426,250
54.680,427,249
54.800,427,248
54.910,424,248
55.040,423,248
55.150,419,249
55.260,416,251
55.380,414,251
55.490,414,252
55.600,415,252
55.720,415,252
55.850,416,252
55.970,417,252
56.080,417,252
56.190,417,251
56.310,417,252
56.420,418,251
56.540,417,251
56.650,418,251
56.770,417,250
56.880,413,248
57.000,407,247
57.110,406,247
57.230,403,247
57.340,399,246
57.460,396,245
57.570,390,246
57.680,386,246
57.790,381,245
57.910,375,245
58.030,373,245
58.140,373,244
58.260,370,244
58.380,371,244
58.500,372,245
58.620,371,246
58.740,363,250
58.850,353,252
58.960,349,254
59.070,342,253
59.190,333,252
59.300,329,252
59.410,324,251
59.530,320,250
59.650,318,250
59.760,319,252
59.870,318,252
59.980,315,253
60.100,314,253
60.210,313,253
60.330,314,253
60.460,315,253
60.580,314,253
60.700,315,253
60.820,315,253
60.920,317,253
61.050,316,252
61.170,313,250
61.280,310,248
61.410,309,248
61.530,309,247
61.650,308,247
61.750,307,246
61.870,307,246
61.980,306,246
62.100,304,244
62.210,304,244
62.330,305,244
62.440,305,245
62.560,304,244
62.670,299,243
62.780,296,241
62.890,296,241
63.010,296,241
63.130,295,239
63.240,294,237
63.350,292,236
63.460,291,236
63.580,292,237
63.690,292,237
63.810,291,236
63.920,291,236
64.030,292,237
64.140,294,238
64.260,296,241
64.370,296,241
64.490,295,237
64.600,294,234
64.710,294,231
64.840,294,231
64.950,293,230
65.070,293,229
65.170,293,228
65.280,293,228
65.400,294,232
65.510,297,240
65.640,302,244
65.750,302,247
65.880,298,248
66.000,295,249
66.120,293,250
66.240,292,250
66.360,291,250
66.480,289,251
66.580,289,251
66.710,289,250
66.820,287,250
66.940,280,251
67.060,269,250
67.180,250,248
67.300,237,247
67.410,220,246
67.530,205,246
67.640,187,247
67.750,174,248
67.870,163,249
67.990,157,251
68.110,155,251
68.210,152,253
68.330,146,251
68.440,145,251
68.560,144,251
68.690,147,251
68.800,149,252
68.920,150,253
69.050,152,254
69.170,154,253
69.280,151,252
69.400,149,251
69.510,149,251
69.630,150,253
69.750,151,251
69.860,149,249
69.980,147,247
70.090,146,249
70.210,145,249
70.340,145,249
70.440,144,249
70.550,144,249
70.670,144,249
70.790,144,249
70.900,144,250
71.010,144,249
71.110,144,249
71.240,144,249
71.350,144,249
71.460,146,250
71.580,145,249
71.690,146,250
71.810,146,251
71.920,146,251
72.040,145,252
72.160,146,251
72.280,146,251
72.400,146,250
72.520,147,250
72.630,147,249
72.750,149,249
72.860,150,249
72.980,149,250
73.090,150,249
73.200,149,250
73.320,148,250
73.430,149,249
73.540,148,250
73.660,148,250
73.770,148,250
73.890,148,250
74.000,148,250
74.120,147,250
74.230,148,250
74.360,148,250
74.470,148,250
74.580,147,250
74.690,148,250
74.810,148,250
74.930,148,250
75.050,148,250
75.160,148,250
75.280,148,250
75.400,148,250
75.520,148,250
75.630,148,250
75.740,148,250
75.860,148,250
75.980,148,251
76.110,148,251
76.210,148,251
76.320,148,251
76.440,148,250
76.560,148,250
76.680,148,250
76.790,148,250
76.900,148,251
77.030,148,251
77.150,148,250
77.270,148,250
77.380,148,251
77.500,148,250
77.610,148,250
77.720,146,250
77.830,145,251
77.950,145,250
78.060,145,250
78.170,147,251
78.290,147,252
78.410,147,251
78.520,147,252
78.630,152,252
78.740,154,252
78.860,157,252
78.980,161,253
79.100,164,253
79.220,162,252
79.330,163,252
79.460,171,251
79.570,178,252
79.680,189,252
79.790,196,252
79.920,203,252
80.040,211,252
80.150,216,253
80.270,224,252
80.390,229,253
80.510,231,254
80.620,233,255
80.730,232,255
80.850,228,254
80.980,225,254
81.090,223,254
81.210,223,253
81.330,225,253
81.440,237,250
81.560,246,250
81.680,250,249
81.810,254,250
81.910,259,249
82.020,259,250
82.140,262,250
82.260,266,250
82.370,267,249
82.490,265,248
82.620,266,248
82.740,266,247
82.850,267,247
82.970,268,246
83.090,268,246
83.210,268,248
83.330,272,249
83.440,278,249
83.560,284,250
83.670,292,250
83.790,307,250
83.910,328,251
84.030,342,250
84.150,360,250
84.280,378,249
84.400,388,250
84.520,404,249
84.640,414,248
84.750,419,247
84.870,418,246
84.980,419,245
85.110,420,245
85.220,420,245
85.330,418,246
85.450,423,248
85.580,425,248
85.700,426,246
85.820,428,246
85.950,429,247
86.060,430,247
86.170,431,247
86.290,431,247
86.400,431,247
86.520,431,247
86.640,432,248
86.760,431,248
86.890,427,247
86.990,426,246
87.110,423,247
87.220,419,248
87.340,418,247
87.460,418,248
87.580,419,247
87.690,420,246
87.800,421,247
87.910,422,249
88.030,422,249
88.160,422,248
88.270,422,246
88.390,422,246
88.510,423,246
88.630,426,247
88.740,427,248
88.850,429,248
88.960,428,249
89.080,429,249
89.200,429,249
89.310,429,249
89.440,429,249
89.550,429,249
89.670,429,249
89.790,427,249
89.900,426,249
90.020,425,250
90.130,425,250
90.250,426,248
90.370,423,247
90.480,422,247
90.600,420,247
90.720,419,248
90.830,420,247
90.950,418,247
91.060,416,246
91.190,413,246
91.310,411,246
91.430,409,245
91.540,407,245
91.640,407,245
91.760,407,245
91.880,408,246
92.000,409,245
92.110,409,245
92.220,409,245
92.340,411,245
92.450,412,245
92.570,412,245
92.690,412,245
92.800,411,244
92.920,412,245
93.030,411,245
93.150,411,246
93.260,410,246
93.380,408,246
93.500,407,246
93.610,402,249
93.720,395,249
93.830,390,249
93.950,386,249
94.080,384,249
94.200,385,248
94.320,385,248
94.440,389,250
94.550,388,251
94.680,384,251
94.790,375,252
94.920,366,253
95.030,360,254
95.140,351,254
95.250,347,253
95.370,337,251
95.490,332,250
95.610,329,249
95.730,325,248
95.850,323,249
95.970,316,249
96.090,316,248
96.200,315,247
96.320,313,246
96.440,310,245
96.560,308,245
96.670,307,245
96.790,307,245
96.900,306,244
97.020,306,244
97.150,307,244
97.270,306,243
97.390,303,242
97.500,300,241
97.630,300,241
97.740,304,242
97.850,308,244
97.960,308,246
98.070,304,247
98.180,298,248
98.300,295,249
98.410,292,249
98.530,292,249
98.650,290,250
98.760,291,249
98.880,289,249
98.990,282,248
99.110,267,247
99.240,248,246
99.360,234,246
99.480,215,247
99.600,196,248
99.710,183,249
99.830,171,250
99.950,160,252
100.050,157,254
100.170,156,254
100.280,149,253
100.390,147,253
100.520,145,252
100.630,145,251
100.740,145,251
100.850,144,251
100.970,145,251
101.090,144,250
101.210,145,250
101.330,145,250
101.430,145,248
101.550,146,248
101.660,146,248
101.780,147,248
101.890,146,248
102.000,146,248
102.120,146,248
102.230,146,248
102.340,146,248
102.460,145,249
102.580,144,251
102.690,145,251
102.810,144,251
102.930,145,251
103.040,148,251
103.160,150,251
103.280,154,252
103.400,157,252
103.520,161,251
103.630,162,252
103.750,163,253
103.850,163,253
103.970,163,253
104.080,163,253
104.210,160,252
104.320,161,250
104.430,160,249
104.550,160,248
104.660,159,247
104.770,160,247
104.890,160,246
105.010,163,246
105.120,166,246
105.240,168,245
105.350,169,245
105.470,169,245
105.590,169,245
105.710,169,246
105.820,166,246
105.940,164,247
106.050,164,247
106.160,164,247
106.270,163,247
106.380,163,246
106.500,164,246
106.620,164,246
106.730,164,246
106.840,164,246
106.960,164,246
107.080,163,246
107.200,165,245
107.320,165,245
107.430,165,245
107.550,164,245
107.660,164,245
107.790,164,245
107.900,164,246
108.030,162,246
108.150,162,247
108.270,161,247
108.380,163,248
108.500,166,250
108.620,169,249
108.740,169,249
108.850,168,248
108.980,169,249
109.090,169,249
109.200,173,248
109.310,179,248
109.430,181,248
109.550,177,248
109.670,175,249
109.790,175,249
109.900,175,249
110.010,176,249
110.140,176,249
110.260,176,249
110.370,176,249
110.490,177,249
110.610,177,249
110.720,177,249
110.840,176,249
110.950,175,249
111.060,174,249
111.170,173,249
111.290,172,249
111.400,171,249
111.520,170,250
111.640,170,250
111.760,171,251
111.880,172,251
111.990,173,251
112.100,177,251
112.230,181,251
112.350,189,250
112.460,197,250
112.570,204,251
112.680,209,250
112.800,219,250
112.900,223,249
113.010,228,250
113.120,235,250
113.240,242,249
113.350,245,249
113.470,249,250
113.600,255,252
113.720,257,252
113.830,258,252
113.940,259,253
114.050,260,253
114.150,260,253
114.270,260,253
114.380,260,253
114.500,260,253
114.610,261,253
114.720,262,254
114.840,262,254
114.960,262,254
115.070,261,253
115.190,260,252
115.290,263,251
115.400,269,250
115.530,272,249
115.650,271,248
115.760,272,247
115.870,272,247
116.000,273,247
116.120,277,247
116.230,285,247
116.350,297,247
116.460,314,248
116.580,329,249
116.710,350,250
116.830,370,249
116.940,383,249
117.060,394,249
117.170,408,248
117.290,413,247
117.410,415,246
117.520,417,245
117.640,418,246
117.760,414,247
117.870,411,247
117.990,411,246
118.100,412,246
118.220,413,245
118.340,413,246
118.450,413,246
118.560,412,247
118.670,414,248
118.780,419,248
118.900,425,247
119.010,423,246
119.130,423,245
119.250,423,245
119.370,422,245
119.480,422,245
119.600,422,245
119.710,422,245
119.820,422,245
119.950,422,245
120.060,422,245
120.170,425,246
120.290,427,246
120.400,429,247
120.520,430,249
120.630,430,249
120.760,431,250
120.870,432,251
120.990,431,251
121.100,433,251
121.220,431,250
121.330,427,247
121.450,427,246
121.570,425,247
121.690,426,248
121.810,425,248
121.920,424,248
122.030,423,247
122.150,423,247
122.270,422,246
122.400,416,246
122.510,411,246
122.630,407,246
122.750,406,245
122.860,405,245
122.980,409,246
123.090,411,246
123.200,411,247
123.320,413,248
123.440,413,249
123.560,414,250
123.670,415,248
123.780,415,248
123.900,414,248
124.020,414,249
124.130,416,250
124.250,418,249
124.370,420,248
124.490,422,246
124.610,424,245
124.720,424,245
124.840,425,244
124.950,424,245
125.070,426,245
125.190,426,245
125.300,427,245
125.420,426,245
125.530,427,245
125.650,426,245
125.760,424,246
125.870,424,247
125.980,422,248
126.100,421,246
126.220,420,246
126.350,420,246
126.470,419,245
126.590,419,245
126.710,419,245
126.830,421,247
126.940,421,247
127.060,421,247
