Time,Centre position X,Centre position Y
0.000,,
0.190,285,104
0.320,285,103
0.440,286,104
0.550,286,104
0.670,286,103
0.780,286,103
0.910,286,104
1.030,287,105
1.150,288,105
1.260,290,105
1.360,290,105
1.480,291,106
1.590,291,106
1.700,291,106
1.810,290,106
1.930,290,106
2.040,290,106
2.150,289,106
2.270,289,107
2.390,290,109
2.510,291,112
2.630,292,115
2.740,293,117
2.850,291,116
2.960,288,120
3.080,286,122
3.190,285,122
3.300,285,122
3.420,284,124
3.540,285,124
3.660,285,125
3.780,285,125
3.900,285,123
4.010,286,120
4.140,286,117
4.250,286,113
4.370,286,111
4.490,289,105
4.620,288,105
4.740,289,105
4.850,290,104
4.970,292,105
5.080,292,106
5.190,292,105
5.300,292,105
5.420,292,104
5.540,293,104
5.650,293,104
5.760,292,105
5.880,293,107
6.000,293,109
6.110,292,110
6.230,292,113
6.340,292,113
6.450,292,113
6.560,292,113
6.680,291,113
6.790,291,115
6.910,291,117
7.020,290,119
7.140,291,121
7.250,290,127
7.370,291,133
7.490,291,141
7.610,292,150
7.730,292,157
7.840,292,166
7.950,292,174
8.070,291,182
8.190,288,188
8.310,286,197
8.430,285,202
8.550,284,202
8.650,283,203
8.770,283,205
8.890,283,207
9.000,283,207
9.110,283,207
9.220,283,207
9.340,283,207
9.450,284,206
9.570,284,206
9.680,284,207
9.800,283,213
9.910,283,220
10.030,283,227
10.150,284,234
10.260,287,240
10.380,287,244
10.500,287,247
10.620,287,248
10.730,288,247
10.850,290,247
10.970,291,246
11.080,291,246
11.190,295,247
11.320,302,249
11.430,312,251
11.560,319,251
11.670,325,252
11.790,327,252
11.900,325,251
12.020,327,250
12.140,327,249
12.260,329,249
12.370,334,249
12.490,340,250
12.610,349,250
12.730,358,252
12.860,366,253
12.970,376,251
13.090,387,251
13.210,395,250
13.320,403,250
13.430,410,249
13.550,412,249
13.670,408,249
13.780,404,249
13.900,402,249
14.010,399,251
14.130,393,253
14.250,388,252
14.370,384,249
14.490,382,248
14.610,380,249
14.730,378,248
14.840,377,247
14.960,378,248
15.070,369,248
15.190,360,249
15.310,353,251
15.420,348,252
15.530,345,254
15.650,342,253
15.760,335,252
15.890,324,251
16.000,318,250
16.120,313,249
16.230,312,248
16.350,311,249
16.460,311,248
16.580,311,248
16.690,310,247
16.810,307,245
16.930,306,245
17.050,308,246
17.170,309,247
17.300,307,247
17.410,302,249
17.530,296,252
17.640,294,253
17.760,292,253
17.870,290,255
18.000,290,255
18.110,290,256
18.240,290,258
18.350,289,258
18.470,289,258
18.580,292,256
18.690,295,255
18.800,295,255
18.930,293,257
19.040,293,260
19.160,294,264
19.280,295,266
19.390,295,265
19.510,295,263
19.620,296,261
19.730,296,260
19.840,296,259
19.950,296,258
20.060,296,257
20.180,296,258
20.290,296,257
20.420,296,257
20.540,296,257
20.660,296,257
20.770,296,255
20.890,296,256
21.000,294,260
21.110,293,264
21.230,292,265
21.340,293,263
21.460,294,260
21.570,295,256
21.700,294,254
21.810,290,252
21.920,287,252
22.040,284,250
22.160,283,250
22.270,284,250
22.390,285,249
22.510,285,247
22.630,286,246
22.740,287,247
22.860,289,248
22.970,287,248
23.090,286,248
23.210,281,246
23.320,275,247
23.440,266,247
23.570,260,248
23.680,263,248
23.790,267,248
23.910,265,248
24.020,266,248
24.140,260,247
24.250,250,247
24.370,240,246
24.480,232,246
24.600,224,247
24.710,209,249
24.830,197,249
24.950,192,250
25.060,187,248
25.170,181,247
25.280,178,247
25.390,185,248
25.510,190,250
25.630,194,248
25.750,200,247
25.860,211,248
25.970,217,248
26.080,222,251
26.200,225,251
26.310,227,251
26.430,226,252
26.540,225,252
26.660,224,251
26.780,229,252
26.890,241,252
27.000,254,251
27.110,260,250
27.230,267,250
27.340,268,251
27.460,270,251
27.570,274,252
27.690,272,252
27.810,271,252
27.920,272,253
28.040,272,253
28.150,274,253
28.260,277,257
28.390,277,258
28.510,276,256
28.630,275,254
28.750,278,254
28.860,282,252
28.970,284,250
29.090,286,249
29.200,286,249
29.320,286,249
29.440,286,249
29.550,287,248
29.660,287,247
29.780,288,245
29.900,288,242
30.010,288,242
30.130,288,242
30.240,286,243
30.360,283,246
30.470,287,247
30.590,293,247
30.700,300,248
30.810,309,249
30.930,319,249
31.050,332,252
31.170,344,252
31.280,353,252
31.400,364,251
31.510,376,250
31.630,383,248
31.760,391,247
31.880,401,247
31.990,406,249
32.110,403,249
32.230,398,250
32.350,391,251
32.470,386,251
32.590,385,251
32.720,380,250
32.840,378,249
32.950,378,249
33.070,375,248
33.190,375,248
33.310,375,247
33.420,374,248
33.540,366,247
33.660,352,248
33.780,343,249
33.900,335,248
34.020,329,247
34.130,326,247
34.250,325,247
34.370,322,246
34.490,320,245
34.600,319,245
34.720,318,245
34.830,318,245
34.960,318,245
35.070,317,245
35.190,318,245
35.310,317,245
35.420,313,245
35.540,306,245
35.650,302,246
35.760,300,246
35.880,299,246
35.990,294,249
36.110,292,251
36.210,290,252
36.320,290,252
36.440,290,252
36.560,288,251
36.690,284,252
36.810,278,252
36.920,270,251
37.040,263,250
37.150,254,251
37.270,245,250
37.380,236,251
37.500,226,251
37.610,221,252
37.730,214,251
37.840,207,249
37.960,194,249
38.070,185,249
38.190,177,248
38.300,171,249
38.410,166,248
38.520,163,249
38.630,161,249
38.750,153,246
38.870,147,248
38.980,147,248
39.100,146,248
39.220,146,249
39.340,146,248
39.460,146,247
39.570,147,249
39.690,148,249
39.800,150,248
39.910,152,250
40.040,155,250
40.150,155,250
40.270,161,249
40.390,172,248
40.500,184,247
40.610,193,246
40.720,201,245
40.840,214,245
40.950,227,244
41.060,236,245
41.180,246,246
41.300,255,247
41.410,262,249
41.530,267,251
41.650,268,251
41.760,268,250
41.890,269,251
42.000,271,252
42.130,274,254
42.240,274,254
42.360,275,255
42.480,274,254
42.600,274,255
42.710,275,256
42.830,274,256
42.950,274,256
43.060,274,255
43.170,274,256
43.290,273,255
43.410,272,254
43.530,273,253
43.650,271,252
43.760,268,251
43.870,268,251
43.980,268,250
44.100,268,250
44.210,268,250
44.330,273,252
44.450,278,253
44.560,282,256
44.680,284,255
44.800,285,255
44.920,286,254
45.040,289,252
45.150,294,251
45.260,302,249
45.380,313,248
45.500,326,249
45.620,335,250
45.740,349,250
45.860,358,249
45.970,370,247
46.100,385,245
46.210,397,245
46.330,406,246
46.440,415,246
46.560,420,247
46.680,426,249
46.790,427,250
46.910,427,249
47.030,427,250
47.150,427,250
47.270,426,250
47.380,426,250
47.500,427,247
47.630,427,246
47.740,427,245
47.870,427,245
47.980,427,245
48.090,427,245
48.200,424,246
48.320,421,247
48.430,418,249
48.540,411,249
48.650,403,252
48.760,390,251
48.870,381,249
48.990,370,246
49.110,363,245
49.230,352,245
49.350,342,246
49.470,330,246
49.580,326,246
49.690,320,246
49.790,319,246
49.910,317,246
50.020,313,246
50.130,311,244
50.240,308,244
50.360,304,243
50.480,303,243
50.600,300,242
50.710,298,241
50.820,295,236
50.940,293,231
51.050,292,229
51.170,292,230
51.290,289,229
51.400,288,229
51.510,288,229
51.620,287,229
51.730,287,229
51.850,286,228
51.970,287,228
52.090,288,229
52.200,288,230
52.320,290,233
52.430,290,236
52.540,288,237
52.660,283,240
52.780,276,243
52.900,268,247
53.010,260,249
53.120,257,249
53.230,251,250
53.350,244,249
53.460,234,248
53.580,225,248
53.680,215,249
53.800,203,251
53.910,196,252
54.020,186,252
54.150,180,251
54.260,176,252
54.380,172,252
54.490,168,252
54.610,169,252
54.730,175,252
54.840,174,253
54.950,173,254
55.080,174,253
55.190,176,254
55.310,177,254
55.420,178,254
55.540,178,255
55.660,178,255
55.780,178,256
55.900,178,256
56.010,179,255
56.130,179,254
56.240,181,251
56.360,181,249
56.480,180,249
56.600,185,250
56.700,191,250
56.810,194,251
56.940,207,251
57.060,220,251
57.170,231,250
57.290,242,249
57.400,254,249
57.510,260,249
57.630,268,249
57.740,271,249
57.850,271,249
57.970,271,248
58.080,272,247
58.200,277,245
58.310,278,243
58.430,280,241
58.560,280,239
58.680,281,237
58.780,280,235
58.910,280,233
59.030,279,233
59.150,279,233
59.260,279,234
59.380,279,235
59.490,279,237
59.610,279,237
59.720,278,237
59.830,278,238
59.940,279,239
60.050,279,238
60.170,279,238
60.280,279,238
60.400,279,239
60.520,279,239
60.630,279,236
60.740,281,234
60.860,284,229
60.970,285,227
61.080,283,231
61.190,282,234
61.310,283,236
61.430,285,239
61.540,289,241
61.650,296,243
61.760,311,244
61.880,325,245
62.000,333,245
62.120,337,246
62.240,344,246
62.360,354,246
62.480,363,246
62.580,374,246
62.700,376,246
62.810,379,248
62.920,383,250
63.040,389,252
63.150,392,254
63.260,393,253
63.380,395,252
63.500,403,252
63.620,412,251
63.730,421,250
63.840,416,249
63.960,412,247
64.080,411,250
64.200,405,250
64.320,398,251
64.430,395,250
64.550,394,250
64.670,391,250
64.790,382,249
64.900,369,248
