Time,Centre position X,Centre position Y
0.000,,
0.190,289,116
0.310,289,118
0.420,289,122
0.550,290,126
0.670,291,128
0.790,291,128
0.900,292,129
1.010,293,128
1.120,292,128
1.240,292,127
1.350,292,126
1.470,293,127
1.580,292,128
1.700,293,128
1.820,293,127
1.940,293,127
2.060,293,127
2.180,292,127
2.300,292,127
2.420,292,130
2.530,293,132
2.650,293,134
2.760,293,135
2.870,293,137
2.980,292,136
3.100,292,137
3.220,292,137
3.340,293,137
3.460,293,134
3.580,292,125
3.700,291,122
3.830,290,120
3.940,289,120
4.060,288,119
4.190,288,119
4.300,289,119
4.410,289,120
4.530,290,120
4.640,290,119
4.760,290,119
4.880,289,119
4.990,289,119
5.100,287,119
5.210,288,118
5.320,288,116
5.430,289,115
5.550,289,114
5.660,289,113
5.780,287,115
5.890,285,113
6.000,285,111
6.110,284,110
6.230,284,109
6.340,284,109
6.460,284,109
6.580,284,109
6.700,284,109
6.810,284,110
6.920,284,114
7.040,285,116
7.150,285,116
7.280,285,117
7.390,285,117
7.510,286,117
7.620,286,117
7.740,286,118
7.850,287,119
7.970,288,121
8.080,289,121
8.200,290,121
8.320,290,120
8.430,290,118
8.540,291,119
8.660,292,119
8.770,291,119
8.890,291,122
9.010,291,126
9.130,290,128
9.240,288,131
9.360,288,134
9.470,288,137
9.600,288,137
9.710,290,135
9.830,292,135
9.950,293,137
10.070,293,138
10.180,293,142
10.300,293,143
10.410,292,144
10.530,292,143
10.640,292,142
10.750,292,141
10.860,292,141
10.960,292,140
11.080,292,140
11.200,292,140
11.310,291,141
11.430,291,144
11.550,291,150
11.660,290,156
11.770,290,164
11.890,291,169
12.010,292,176
12.120,292,180
12.240,292,187
12.340,293,193
12.470,292,200
12.590,293,208
12.710,293,214
12.830,292,218
12.950,292,225
13.060,291,233
13.180,290,238
13.290,289,243
13.410,289,244
13.530,289,246
13.640,288,247
13.750,288,246
13.870,289,245
13.970,289,245
14.080,290,249
14.200,290,253
14.310,291,254
14.430,292,254
14.540,293,255
14.650,293,255
14.770,293,255
14.890,293,255
15.000,293,255
15.130,293,254
15.240,293,253
15.360,291,253
15.470,290,254
15.590,288,257
15.700,287,259
15.820,287,259
15.920,287,259
16.050,287,259
16.160,287,258
16.280,288,256
16.400,288,260
16.520,288,266
16.650,291,271
16.760,292,275
16.880,292,275
17.000,291,272
17.110,291,270
17.230,291,269
17.340,292,267
17.460,292,267
17.560,292,267
17.680,293,267
17.800,293,267
17.920,293,267
18.020,293,266
18.120,292,266
18.230,290,265
18.350,289,264
18.460,288,264
18.580,287,264
18.680,287,263
18.790,287,263
18.910,286,262
19.040,286,262
19.140,285,263
19.260,285,266
19.370,287,268
19.480,287,268
19.600,286,268
19.720,286,268
19.830,286,268
19.950,285,268
20.060,285,267
20.180,286,267
20.290,287,268
20.400,287,269
20.530,287,271
20.640,287,276
20.760,288,279
20.870,289,279
20.990,289,279
21.110,290,281
21.210,289,280
21.330,289,279
21.440,289,278
21.560,289,273
21.690,289,268
21.790,291,266
21.910,293,264
22.030,292,263
22.150,290,262
22.270,291,261
22.380,290,259
22.490,290,258
22.610,287,256
22.730,285,255
22.850,284,254
22.970,284,254
23.090,283,255
23.210,276,253
23.320,264,250
23.440,252,249
23.560,247,249
23.680,237,248
23.790,227,249
23.900,215,248
24.030,205,249
24.150,198,248
24.260,189,248
24.380,184,249
24.500,185,249
24.610,192,249
24.720,195,250
24.830,196,250
24.950,196,249
25.060,197,249
25.180,197,249
25.290,198,250
25.410,193,252
25.530,181,251
25.650,174,252
25.780,168,251
25.890,166,252
26.000,165,253
26.120,165,254
26.230,163,254
26.350,156,254
26.460,152,254
26.570,148,252
26.680,147,253
26.800,148,253
26.930,148,252
27.040,147,251
27.150,147,251
27.270,149,250
27.390,149,250
27.510,148,250
27.630,149,249
27.740,147,251
27.860,148,253
27.970,149,252
28.090,153,251
28.210,160,251
28.320,166,250
28.450,176,251
28.560,181,252
28.690,185,251
28.810,192,251
28.930,198,252
29.040,203,251
29.150,206,252
29.260,208,252
29.380,209,252
29.500,209,252
29.610,210,251
29.730,209,251
29.850,208,251
29.960,207,252
30.080,207,251
30.200,205,250
30.330,206,250
30.440,208,250
30.560,214,250
30.680,229,249
30.800,241,249
30.930,247,249
31.040,254,251
31.160,259,250
31.280,263,251
31.390,261,251
31.510,263,251
31.620,263,252
31.750,263,251
31.860,263,251
31.970,262,251
32.090,263,251
32.200,264,250
32.320,266,249
32.430,270,248
32.540,272,247
32.660,272,246
32.790,269,247
32.910,267,248
33.020,267,247
33.130,271,246
33.250,273,245
33.370,275,242
33.490,277,240
33.600,277,240
33.720,277,240
33.830,277,241
33.940,277,241
34.060,277,237
34.180,277,237
34.290,277,239
34.400,277,239
34.510,276,242
34.630,275,242
34.740,274,243
34.850,276,243
34.970,278,243
35.090,280,242
35.210,282,242
35.330,282,242
35.450,282,242
35.560,279,243
35.680,274,244
35.790,268,247
35.900,266,249
36.020,269,249
36.150,272,250
36.270,272,250
36.380,273,251
36.500,275,252
36.610,276,253
36.730,274,252
36.850,274,252
36.960,274,252
37.070,274,252
37.180,274,251
37.290,276,251
37.410,279,253
37.520,281,254
37.630,283,256
37.740,283,256
37.860,286,255
37.990,289,254
38.090,293,253
38.200,296,253
38.320,304,251
38.440,320,253
38.560,330,252
38.670,341,253
38.780,349,252
38.890,357,252
39.000,368,253
39.110,376,251
39.230,386,252
39.340,393,252
39.460,398,250
39.580,402,249
39.700,402,250
39.810,395,251
39.920,387,252
40.040,385,252
40.150,387,251
40.260,389,250
40.380,389,250
40.500,387,251
40.610,387,250
40.730,387,251
40.840,385,251
40.960,385,253
41.080,385,253
41.210,388,253
41.320,389,253
41.440,388,253
41.560,390,253
41.680,402,252
41.800,410,252
41.920,413,252
42.040,405,253
42.150,400,255
42.260,400,255
42.380,399,251
42.500,398,249
42.600,392,248
42.730,385,248
42.840,380,248
42.950,373,248
43.070,366,248
43.180,359,249
43.300,358,251
43.420,358,251
43.540,360,249
43.660,363,251
43.770,362,249
43.890,363,250
44.000,364,251
44.120,364,251
44.220,364,251
44.340,364,251
44.450,364,250
44.570,364,249
44.690,358,249
44.810,348,249
44.940,341,250
45.040,335,249
45.170,325,248
45.280,321,249
45.400,316,248
45.510,314,247
45.630,313,247
45.730,312,247
45.850,315,247
45.970,316,248
46.080,314,249
46.190,312,250
46.310,312,250
46.430,310,251
46.550,309,251
46.670,309,251
46.790,309,251
46.910,309,251
47.030,309,251
47.150,310,251
47.260,310,251
47.380,309,251
47.490,307,252
47.610,304,254
47.720,304,254
47.830,305,254
47.950,306,253
48.060,310,252
