Time,Centre position X,Centre position Y
0.000,,
0.230,292,143
0.340,294,149
0.460,293,151
0.570,293,153
0.690,293,154
0.800,293,154
0.910,291,154
1.030,289,158
1.150,288,166
1.260,286,172
1.380,285,176
1.490,286,177
1.610,288,187
1.720,288,196
1.840,290,206
1.950,290,213
2.070,291,218
2.190,291,218
2.300,292,219
2.420,290,219
2.530,290,222
2.640,288,228
2.760,285,234
2.880,285,239
3.010,284,241
3.120,284,240
3.240,282,241
3.360,280,243
3.470,280,244
3.580,279,245
3.980,283,101
4.240,286,106
4.350,286,106
4.470,287,106
4.590,286,106
4.700,287,105
4.810,286,105
4.930,286,105
5.050,286,105
5.170,286,105
5.290,287,108
5.400,286,108
5.510,287,108
5.630,286,108
5.740,286,107
5.850,287,107
5.970,286,107
6.090,287,107
6.210,286,107
6.330,286,107
6.450,286,107
6.570,286,107
6.690,287,108
6.810,286,107
6.920,286,107
7.040,287,107
7.150,287,107
7.270,287,108
7.390,287,109
7.500,287,108
7.620,287,108
7.730,287,109
7.850,288,110
7.960,286,106
8.110,286,104
8.220,287,106
8.380,288,110
8.500,286,107
8.610,288,110
8.730,287,106
9.100,281,98
9.270,282,100
9.550,267,249
9.670,269,248
9.790,268,248
9.900,269,247
10.020,269,248
10.140,270,247
10.260,268,247
10.380,269,247
10.490,268,248
10.610,267,248
10.730,268,250
10.850,273,251
11.000,278,254
11.110,278,254
11.220,278,254
11.330,279,254
11.450,277,253
11.570,269,252
11.680,265,252
11.800,264,253
11.910,268,253
12.030,273,253
12.140,273,253
12.260,273,254
12.380,273,253
12.490,273,253
12.620,272,253
12.750,274,254
12.870,265,252
12.980,260,252
14.510,186,249
14.630,186,249
14.740,186,250
14.850,186,250
14.960,186,249
15.080,187,247
15.200,190,248
15.310,195,248
15.420,202,249
15.540,210,250
15.640,215,252
15.760,228,251
15.870,233,251
15.990,238,252
16.110,248,249
16.220,256,249
16.330,257,248
16.460,259,247
16.570,259,248
16.700,258,248
16.810,259,248
16.920,258,248
17.040,259,248
17.160,260,247
17.270,260,247
17.390,259,248
17.510,258,248
17.610,258,248
17.730,259,247
17.840,260,247
17.960,261,249
18.080,264,249
18.200,265,250
18.320,265,249
18.440,265,249
18.560,263,249
18.680,260,250
18.800,261,251
18.920,262,251
19.030,262,251
19.150,262,251
19.270,261,251
19.390,258,250
19.500,260,249
19.610,262,249
19.720,267,248
19.830,270,245
19.940,273,245
20.060,274,245
20.170,274,245
20.290,272,246
20.400,273,246
20.520,274,245
20.640,276,243
20.750,276,244
20.880,272,245
20.990,267,249
21.100,267,250
21.220,266,251
21.340,264,252
21.450,260,251
21.560,254,249
21.680,243,246
21.790,223,245
21.910,208,245
22.040,188,246
22.150,176,246
22.270,164,246
22.380,159,245
22.500,158,244
22.620,157,244
22.730,158,245
22.850,156,244
22.960,154,244
23.080,151,244
23.210,151,245
23.320,150,245
23.430,149,246
23.550,150,245
23.670,152,246
23.790,151,246
23.910,151,247
24.020,153,249
24.140,160,249
24.260,168,251
24.390,175,251
24.500,176,252
24.620,175,251
24.740,176,251
24.840,176,251
24.960,179,249
25.080,186,248
25.190,202,247
25.310,214,247
25.430,228,246
25.540,238,247
25.650,245,247
25.760,253,250
25.880,261,250
25.990,265,251
26.110,265,251
26.230,263,251
26.340,264,251
26.450,264,251
26.580,265,252
26.700,265,252
26.820,266,252
26.940,265,251
27.050,268,251
27.170,273,250
27.280,276,249
27.390,278,248
27.500,279,248
27.620,281,247
27.730,281,247
27.850,280,247
27.960,278,248
28.080,279,246
28.210,280,244
28.320,278,245
28.450,278,246
28.560,278,246
28.670,278,246
28.780,278,245
28.890,278,243
29.000,278,243
29.120,278,241
29.240,277,243
29.360,275,245
29.470,278,246
29.600,282,245
29.720,284,245
29.840,284,245
29.950,283,246
30.080,283,247
30.200,286,249
30.300,289,250
30.420,292,249
30.530,295,250
30.650,293,250
30.780,290,250
30.880,289,251
31.010,288,251
31.120,289,252
31.230,289,253
31.340,289,253
31.460,289,254
31.580,289,253
31.710,287,253
31.820,286,251
31.940,287,250
32.050,292,250
32.170,295,249
